"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"10845","CCL25",-0.00981114397510847,0.00974128393239002,-3.48542887765495,0.000495213114132576,0.002067209761675,-5.59459252188932
"10846","MKNK1-AS1",0.00979852412503354,0.0158209840882281,2.88238480699114,0.00396218294552308,0.0144976365079566,-7.51138730061418
"10847","CYP2J2",-0.00979794717059775,0.00888035212620181,-4.04170781910491,5.37932133839353e-05,0.000252875083876884,-3.50606591409761
"10848","AC092118.1",0.00979478085737509,0.00411772264698141,5.46905045040276,4.72579903945703e-08,2.93267159449249e-07,3.25409369985786
"10849","IL7R",0.00979157172793056,0.00683729716467157,3.73329638375216,0.000190913888562497,0.000839356064297413,-4.70191861586952
"10850","AL161430.1",0.00978095928578802,0.0173118591770562,2.6901246599759,0.00716427015310235,0.0249518937932914,-8.04640894932154
"10851","PRDM1",-0.00977692287479929,0.0159305068926557,-2.82496421287799,0.00474575235992128,0.0171031195476052,-7.67503271531303
"10852","AL138828.1",-0.00976777669314729,0.0217313727641518,-2.20507259192859,0.0274905494450179,0.0837298493997753,-9.23252379682517
"10853","AC107071.1",0.00976109030167751,0.021977270558492,2.47973726268963,0.0131778727424028,0.0435506383968113,-8.58967893785785
"10854","TSLP",0.00974566718634545,0.00658297634023335,4.18364368232817,2.91375499411219e-05,0.000141178642493381,-2.92402734612696
"10855","AP001412.1",-0.00973692800172199,0.0131830601109427,-2.94581299908671,0.00323468243284731,0.0120073642722763,-7.32680475050502
"10856","ADRB2",-0.00973609694816036,0.0103527360536305,-3.45974246486751,0.000544828677351763,0.00226373872400407,-5.68361040204922
"10857","ANO8",-0.0097359561219543,0.0301227644080113,-2.01257643004538,0.0442082312032059,0.127446870689078,-9.63820728185455
"10858","GALNT8",-0.00972617880915807,0.0164175613689271,-2.72441371675783,0.00646209154410149,0.0226594187206034,-7.95368681256728
"10859","AC022325.2",-0.00972447758647703,0.0079123816825662,-3.01270067630225,0.00260121865697501,0.00979699568470286,-7.12781643871593
"10860","AC022144.1",-0.00971957499390707,0.0152084586974816,-2.77544487465257,0.00553139453745723,0.0196710621322845,-7.81352333120007
"10861","SLCO5A1",-0.00971667792554927,0.0107812928633516,-3.30149021281494,0.00096790755890336,0.00389001697193608,-6.21757955049735
"10862","NOD2",-0.0097158839658216,0.0150546983815893,-2.83771442041908,0.00456054452295013,0.016490860510225,-7.63897891515537
"10863","CCND2-AS1",-0.00971048405474714,0.0237582927151846,-2.31850321316976,0.0204587501143508,0.0647312165400548,-8.97616139346317
"10864","DCDC2C",-0.00970364339592879,0.00866088171660975,-3.57737606355419,0.000350069799529181,0.00149039254769891,-5.27057117561829
"10865","TMEM121B",-0.00970217769741196,0.00810169590880588,-4.15132180070701,3.35596411184552e-05,0.000161415833631935,-3.05832547988994
"10866","SIAH3",-0.0096930744664975,0.0268268393909919,-2.11804496564912,0.0342163346417025,0.101767598262714,-9.42051247025631
"10867","ADCY9",-0.00969142042174876,0.0236135054248485,-2.18235679201332,0.0291256966233627,0.088276715974801,-9.28232096895154
"10868","OR2AT4",0.00969080869524178,0.00322411448200227,4.67228616224174,3.05018910317893e-06,1.62669344842565e-05,-0.767709922961972
"10869","AC147651.1",0.00967718975621468,0.00375457688608082,3.91754183924807,9.05493067656741e-05,0.000413912223920374,-3.99885990748996
"10870","ALPK3",0.00967337969177418,0.01269178089346,2.86188953377109,0.00422725760839495,0.0153844939569318,-7.57017443240227
"10871","BAIAP2L2",0.00966476509167918,0.00906093531095136,3.75908957734466,0.000172314497789914,0.000762253194779872,-4.60552255008958
"10872","AC112254.1",0.00966148086833519,0.00336121797881866,5.4530679486003,5.16851236490871e-08,3.19818632405788e-07,3.16727076679968
"10873","AC020765.2",-0.00965988433411277,0.0266302673646373,-2.14030554323908,0.0323742736333248,0.0969268539266519,-9.3731464909457
"10874","FRS3",-0.00965743083579314,0.0323573854498366,-1.99663734986391,0.0459141700738626,0.131742281191082,-9.67014119209224
"10875","TM4SF19-AS1",-0.00965312076588562,0.0267383886217328,-2.18136719839836,0.0291987944016003,0.0884616400871593,-9.28447863782959
"10876","GRASP",-0.00965037420353203,0.0094470702760173,-3.51245758566261,0.000447577008156503,0.00187938532103617,-5.50021503356772
"10877","FAM182A",0.00963974917111781,0.0103538110147121,3.25266490083272,0.00115023511602169,0.00458004302453327,-6.3772988183763
"10878","CA11",-0.00963518845543999,0.0274188093516349,-2.0333249792677,0.0420679831188332,0.122094223307621,-9.59625778231137
"10879","IFITM10",-0.00962826091591434,0.0136588519652895,-2.92854611472702,0.00341959938087093,0.0126386708006924,-7.37744989843272
"10880","BTLA",-0.00962600131639884,0.0106652050199035,-2.90981224613594,0.00363107291941298,0.0133662777756647,-7.43206213496838
"10881","SLC10A4",0.00961982243833817,0.00971784766288217,3.25659103288517,0.00113447566178167,0.00452368925774822,-6.3645431414824
"10882","AL021707.6",0.00961012932881345,0.0182484885507872,2.55813197734101,0.0105503782621559,0.035570596423468,-8.39240112314013
"10883","SNAI1",-0.00959145952947199,0.0189464861446542,-2.54110699388046,0.0110776549049994,0.0371736726118898,-8.43576462969816
"10884","AL109984.1",-0.00957875401874804,0.018599007107576,-2.54709031971139,0.0108897363717566,0.0366236553287387,-8.42055771297023
"10885","AC009522.1",-0.00956276768447394,0.0162818746433025,-2.64853845898945,0.00810733262046084,0.0279940076642912,-8.15729180907443
"10886","AC099522.2",-0.00956230582452059,0.0244759573554911,-2.13560516020579,0.0327559895740763,0.0979015167728865,-9.38318912399911
"10887","PLXNA2",-0.00955126103575043,0.0150698729259064,-2.76977925797194,0.00562838904984649,0.0199849308899332,-7.82921265841509
"10888","FOXJ1",0.00953812563091117,0.00931187712909812,3.34176916668452,0.000838058923832027,0.00339537244533717,-6.08403332100609
"10889","FAM83F",0.00953721667248688,0.00281405762836276,6.84311543830076,8.59904881046247e-12,6.73659643646697e-11,11.6554447177417
"10890","AC092828.1",-0.00953721150488436,0.0288321308531712,-2.16603522776925,0.0303516481076426,0.0915074688952081,-9.31778301242633
"10891","AC103724.4",-0.00953487693459186,0.00911243904657535,-3.59772612335567,0.00032385452981449,0.00138571424429976,-5.19772274882148
"10892","AC013287.1",-0.00952969678556126,0.0116932133203411,-2.79075295451507,0.00527682320547037,0.0188518307607048,-7.77097203914528
"10893","AL022069.1",-0.00952863045933834,0.0138797526571774,-2.94597028785207,0.003233040689165,0.0120024872973048,-7.32634204595174
"10894","AC005014.4",0.00952452276975559,0.0146808798327992,2.9539915157858,0.00315031708488176,0.011725112428692,-7.30271293146763
"10895","AC146944.4",-0.00952031173477392,0.0179261699333509,-2.73856196283314,0.00619087597259108,0.021817085641518,-7.91508676131412
"10896","PEG3",-0.00951292012830175,0.0144547577885526,-3.07976363890147,0.0020819500075336,0.0079575451363552,-6.92383662765357
"10897","MEIOB",0.00949425852902372,0.00696255879842765,4.02987584837808,5.65654122559726e-05,0.000265021845107636,-3.55368390677695
"10898","CAPN14",-0.00949235105672575,0.0173951805535774,-2.51155952743696,0.01204854341574,0.0401446279071007,-8.51033779811198
"10899","CD86",-0.00948435693553869,0.0124589659165542,-2.70906992512603,0.00676826922564075,0.0236672802070963,-7.99532323905679
"10900","SCUBE3",-0.00945935132166239,0.0159769990276604,-2.76263413979025,0.00575289962366161,0.020377613386784,-7.84895346472558
"10901","HRH4",-0.00945804789005613,0.00778680978202165,-3.63933988339854,0.000275865656381888,0.00118997747663329,-5.04747494186172
"10902","AP001059.3",-0.00944616476237754,0.00786375306503001,-3.86803491044811,0.000110993110871399,0.000501290578850455,-4.19108139235978
"10903","AL031602.2",-0.00944615684552703,0.0147804556815701,-2.8333982270291,0.00462249465084661,0.0166934135896009,-7.65120195285414
"10904","AP005436.2",0.00944012462253792,0.00381127683930404,5.48801868131402,4.24797752739182e-08,2.64602153642049e-07,3.35746236563951
"10905","AK7",-0.00944003345180261,0.0232997611237982,-2.22702552226039,0.0259862016101811,0.0797318270713588,-9.18390988790761
"10906","DDR2",0.00943581001817192,0.0108451327127221,3.27371114969292,0.00106806168485793,0.00426863133080202,-6.30874216389025
"10907","AC117944.1",0.0094195933958003,0.00830686446899722,3.26668144396538,0.00109488425149465,0.00437201161782193,-6.33168991630899
"10908","AP000569.1",-0.0094150657383108,0.00865652078519831,-3.67132627501931,0.000243601256983978,0.00105803365454736,-4.93081825997987
"10909","ASIP",-0.00940930109548714,0.0208402489421223,-2.41269522574607,0.0158678110317906,0.0515880042258454,-8.75352852233021
"10910","CCDC163",0.00940408743076047,0.0104587466556943,3.648827503984,0.000265900172586969,0.00114929289287384,-5.01297887347095
"10911","SOBP",0.00938744917574395,0.00983430902229679,3.45267077819633,0.0005592800686408,0.0023211486327613,-5.70800269073083
"10912","AL031280.1",-0.00938378644498034,0.0108277928647242,-3.41601219907784,0.000640090025632291,0.00263831675817398,-5.83365222508731
"10913","SIX5",0.00938028003421778,0.00886348406196766,3.39528114610005,0.000690471152493897,0.00283000388045119,-5.90411801601728
"10914","THORLNC",0.00937591109923764,0.014443810418995,2.8569075253955,0.00429407671092344,0.015616802632801,-7.58440126865691
"10915","VIPR1",-0.00934540934483359,0.0116107140374334,-3.07893601305483,0.00208773213817887,0.00797714625634041,-6.92638122167112
"10916","AC016493.1",-0.00933671290854854,0.0229725842901068,-2.2858293246889,0.0223023973202233,0.0697207075775105,-9.05132285926763
"10917","AC012467.2",-0.00933349568180281,0.0191778925111608,-2.47562564107781,0.0133304161683549,0.0440070859725766,-8.59985663873278
"10918","DEPDC1-AS1",0.00932999670517755,0.0192270769584931,2.56132114505706,0.010454128613531,0.0352818406070859,-8.38424602557258
"10919","LINC01232",-0.00931572837781903,0.0176723419442899,-2.52114852789825,0.011725498407562,0.0391538150912486,-8.48623203946036
"10920","CNKSR1",-0.0093122946436614,0.0123820472197352,-3.05202251394428,0.00228398366044222,0.00867629330107377,-7.00875722760961
"10921","SERPIND1",0.00931063807847339,0.0182002906597393,2.51037115146666,0.0120891233903746,0.040272504342505,-8.51331887005082
"10922","AC011451.3",-0.00930960090132996,0.0116117834277748,-3.16465609063993,0.00156119594977344,0.0060931257152546,-6.65920890370956
"10923","PNMA6A",-0.00930819341850152,0.0128646494806787,-3.07187367589921,0.00213767507328225,0.00815775678836447,-6.94806715389078
"10924","CLTCL1",-0.00930614393725672,0.0156683239015971,-2.64314058783792,0.00823756214267463,0.0283981361951619,-8.17155801924851
"10925","LINC01226",-0.00930152128247683,0.00891910743719507,-2.9157500805526,0.00356279110489662,0.0131334189979173,-7.41479021366509
"10926","CPM",0.00929678387152339,0.00742727370923605,3.86010074353867,0.000114649401277278,0.000517165730361061,-4.22166149546608
"10927","LINC02133",0.00929177050292425,0.00428542382106874,4.77036457057687,1.88679933610009e-06,1.02608175850702e-05,-0.30644925785575
"10928","AP001020.3",0.00928863487602533,0.00403364572887256,5.31300247396223,1.12112489018242e-07,6.75239297442268e-07,2.41713874762034
"10929","COL9A2",-0.00928699698992155,0.0201737347892464,-2.34410845776072,0.0191082945385327,0.0610348371463688,-8.91651623621976
"10930","LINC01675",-0.00927162061321513,0.00873349795479114,-3.62019747486326,0.000297047225207494,0.00127608280396942,-5.11680279271608
"10931","HIST2H4B",0.00926555912319103,0.0119491301039541,3.37371919822411,0.00074676484311484,0.00304640437169486,-5.97695489238916
"10932","AL596202.1",-0.00926040425316063,0.0213682344356443,-2.41598751225592,0.0157252169590156,0.0511516766723187,-8.74558684937252
"10933","CCR7",-0.00925917080110925,0.0128682343198584,-2.44215191828009,0.014631517767943,0.0479176970136436,-8.68208872802651
"10934","PCOTH",-0.00924468645317911,0.015074102321488,-2.89090463601933,0.00385650545838416,0.0141349846066812,-7.48682658781347
"10935","AL031432.4",-0.00924415279135261,0.0149595922688881,-2.73174653946681,0.00632021804547048,0.0222236814950778,-7.93370587819787
"10936","KCNK12",-0.00924390656131432,0.0144431926023723,-2.77894139572336,0.00547229014754703,0.0194816935794542,-7.80382474931546
"10937","TEX49",0.00924308923900912,0.0025003741402962,6.49420254443154,9.08672564329171e-11,6.73245435769473e-10,9.34705898758128
"10938","LHFPL4",0.00924094874308566,0.010341498073723,3.30483171497749,0.000956464837932492,0.00384571784391598,-6.20656204017917
"10939","PDZK1",-0.00922869689462338,0.0242331190406487,-2.23420978942425,0.0255096050877104,0.0784602567912007,-9.16789620804549
"10940","ASB14",-0.00922813582913757,0.0199040015659927,-2.37247561876533,0.0177037914238156,0.0569749819663303,-8.84967408715233
"10941","TLCD3B",0.00920993745683712,0.0127607839828636,3.10857475307976,0.00188959349520164,0.00728394012826489,-6.83483001850705
"10942","SH2D3A",-0.00920921372448671,0.0238938099946457,-2.18239609234927,0.0291227969018382,0.0882752372177374,-9.28223525995953
"10943","AL358944.1",-0.00920057104753886,0.0114345631772155,-2.66916128420827,0.00762659456808284,0.0264363090999526,-8.10251974723741
"10944","AC025539.1",-0.00919265420249268,0.0134769946153902,-2.85622885884338,0.00430325280592195,0.0156439566894666,-7.58633738529658
"10945","CTXN1",-0.00919228022718435,0.0186438210961938,-2.56926047427039,0.0102179041419197,0.0345483149652104,-8.3639001503806
"10946","SGMS2",-0.00919098898257308,0.016891245519621,-2.59139723922702,0.00958416086760876,0.0326285807753091,-8.30683919809152
"10947","AC093512.2",0.00918571886214099,0.0281178883283178,2.06113089240195,0.0393378141738104,0.11515662933501,-9.53936603838358
"10948","FOXP2",-0.00917595366073526,0.0131155307986587,-2.61331952125106,0.00899134645056537,0.0307735432426728,-8.24984986240297
"10949","AL442067.3",-0.00916565748289847,0.0222218643364633,-2.15460125687677,0.0312366671338374,0.0938895667049014,-9.34246743000699
"10950","Z99572.1",-0.00916406991172526,0.0153397692687431,-2.58928210948797,0.00964316170608589,0.0328080834359964,-8.31231237425982
"10951","AC135050.3",0.00916069951322738,0.0201408062201427,2.3234288092382,0.0201926796325792,0.0641333102422796,-8.96473843969722
"10952","FMOD",0.00915724115899154,0.00266677578990061,5.56054824393831,2.81703856241068e-08,1.77647188874558e-07,3.75598112015867
"10953","NHLRC4",-0.00914933934831102,0.0162688972583964,-2.38111768874363,0.0172942913909895,0.0557846443290392,-8.82915113643539
"10954","EPHA6",-0.00913214724243759,0.0152610525879605,-2.57919674875601,0.00992896679093058,0.0336833917429651,-8.33834826198091
"10955","AC007773.1",-0.00912596163579176,0.0200865269295901,-2.24285296159062,0.0249462672737214,0.0769279912785808,-9.14856241478358
"10956","SLC9A5",0.00912466589977947,0.0213529731670016,2.24472064701817,0.0248259625041028,0.076595722297283,-9.1443748246376
"10957","CD247",-0.00912340143936505,0.0100377049231611,-3.2537393820106,0.00114590216281564,0.00456427958006477,-6.37380944169883
"10958","SMIM2-AS1",-0.00912097386862592,0.018213872174537,-2.39158077674187,0.0168096424923995,0.0543449811628202,-8.80420402550326
"10959","RAPGEFL1",0.00911185704285384,0.0216355565652706,2.34054115919885,0.019291638103141,0.0615439071047733,-8.92486514093746
"10960","MT3",0.00910583138619276,0.00333003100459739,4.69193356228733,2.77241048585956e-06,1.48482581493921e-05,-0.6760699034274
"10961","AC136604.3",0.00910037884154013,0.0211590551281983,2.22824682267192,0.025904642671415,0.0795082454017995,-9.18119125008421
"10962","AC008119.1",0.00909745467088046,0.018502526380556,2.46957833757033,0.0135576112513016,0.0446961345097117,-8.61479520958014
"10963","AC104073.4",0.00909305259003603,0.00918581274357237,3.41567490602761,0.000640881609370223,0.00264094886113032,-5.83480211755983
"10964","AC108673.3",-0.00909053268871473,0.0145081061946014,-2.72778744412891,0.00639646540093551,0.022457269078143,-7.94450052143669
"10965","GNGT2",-0.00908770096878531,0.00824335756520175,-3.63594443114593,0.000279516421712566,0.00120473157690787,-5.05979875984154
"10966","MMEL1",0.00908624389497728,0.0103660115265133,3.03766015293622,0.00239549813164066,0.00907635891471841,-7.05242215224248
"10967","DNM3OS",0.00907370381044679,0.00284046335100332,6.48627706994926,9.57368940810786e-11,7.07320561215494e-10,9.29600536349787
"10968","M1AP",-0.00906596281533599,0.0217359453836004,-2.20554424848845,0.0274574552220149,0.0836512576455928,-9.2314843849533
"10969","MCEMP1",0.0090635454094602,0.0035532444735069,5.24396375545206,1.63086489476274e-07,9.69329100571793e-07,2.05450370730151
"10970","IDI2-AS1",0.00906199388592745,0.0274435363409279,1.98652334022561,0.0470251671848615,0.134445254189433,-9.69027310128212
"10971","LINC02288",-0.00905321295738685,0.0106485037677275,-3.03153153829819,0.00244458298582858,0.00924511075266706,-7.07099208510075
"10972","RHBDF1",-0.00904934646470273,0.0090005865225159,-3.34290640720736,0.000834639068486509,0.00338264029959857,-6.08023935029073
"10973","ANKRD13B",-0.00903743002723495,0.0301334299981696,-2.02195778698356,0.0432294031913305,0.12497941439225,-9.61929322680544
"10974","AC007132.1",-0.00902652525586052,0.00733766387591884,-3.79377757592235,0.000149977533356857,0.000668430877643745,-4.47484316723266
"10975","NUAK1",0.00902061838448622,0.00417332901186973,3.65323057813801,0.00026139092592901,0.0011307374163725,-4.99693935907888
"10976","Z99496.2",0.00901345189101802,0.0194442264286273,2.30254803463978,0.0213417268927071,0.0671130291262111,-9.01299694193838
"10977","AL358472.5",-0.0090129249603838,0.0247612017515576,-2.08725084266846,0.0369117372364699,0.108838032271976,-9.48522106854239
"10978","PRDM16-DT",-0.00899863387958729,0.0100925681761503,-3.21221144341906,0.00132482187192353,0.00522801135679493,-6.50783608847548
"10979","AC007036.5",0.00899034892563108,0.00463163533308902,4.5470259164274,5.55854943600415e-06,2.89482737488884e-05,-1.34298203135105
"10980","AL117335.1",-0.0089810177891403,0.0142907910425347,-2.80652747297043,0.00502561520832344,0.0180253041379367,-7.72688005132144
"10981","C10orf91",-0.00898017411147274,0.0109734285035534,-3.30085957210683,0.000970081314591317,0.00389789726593005,-6.21965763669667
"10982","C14orf28",0.00897995928304003,0.0208588109188298,2.28181836176613,0.0225383884686793,0.0703502947588377,-9.0604761169703
"10983","ZBTB44-DT",-0.00897677334356698,0.0233124260789093,-1.99753159406983,0.0458170127418349,0.131504743049239,-9.66835628919567
"10984","AC109361.1",-0.00897479811481817,0.0213886216364304,-2.17744821055904,0.029489829180744,0.0892473323833645,-9.29301384139628
"10985","AL592295.3",0.00897478697704285,0.0241637963742174,1.99430088540789,0.0461688405362878,0.132286341981264,-9.67480098618749
"10986","LINC01980",-0.00897305600332849,0.00687393640120495,-3.50000975151996,0.000468957674169705,0.00196433049122057,-5.54376991523044
"10987","TIGD4",-0.00897025710359535,0.019810318366138,-2.30951396981336,0.0209522218940293,0.0660755017700643,-8.99694598583281
"10988","TAL2",-0.00896529939918529,0.00761800870239582,-3.66662174856297,0.000248113633448212,0.00107661020721257,-4.9480397233884
"10989","IGLON5",0.00896389572208856,0.00447303715834943,4.36979820492867,1.26667741450218e-05,6.35352337237144e-05,-2.13041170282011
"10990","F5",0.00895866387874767,0.0035962976881574,5.24120323599567,1.65533168128898e-07,9.8323263334726e-07,2.04010133376123
"10991","AC069503.1",-0.00895817632081233,0.00932584035512973,-3.47130049346065,0.000521956126233453,0.00217166263229176,-5.64363645043212
"10992","AL121900.1",0.00895125163720789,0.010529660919383,3.17596723562609,0.00150169346465429,0.00587844732618307,-6.6234084276337
"10993","AC105402.4",-0.00894885650808942,0.00720893665001385,-3.74591233298845,0.000181592533388316,0.000800779315005513,-4.65485193640086
"10994","AP000695.1",-0.00893754619193807,0.010470108433513,-2.95954160972133,0.00309421318385269,0.0115380949912144,-7.28632585149786
"10995","AC091180.2",-0.00893707470842996,0.0110345646681719,-2.89267058153893,0.00383492427598177,0.0140629259017342,-7.48172672979225
"10996","PNPLA3",0.00893607996372705,0.00648636682191398,4.1565960688718,3.27969332232146e-05,0.000158009813466221,-3.03648144385275
"10997","TRGC2",0.00892807267276247,0.00664582463906179,3.5438093519805,0.0003976910386212,0.00168101278491449,-5.38983336289039
"10998","PTH1R",0.00892082888496538,0.00389445371938657,3.64530975513162,0.000269555055261492,0.00116412797376117,-5.02577949297825
"10999","AC004828.2",0.00890790821077809,0.00240970337496703,5.83369093356829,5.73312446534015e-09,3.78495830728562e-08,5.30318618665871
"11000","GREB1L",0.0088953529620142,0.0270940455749585,1.98543712599954,0.0471458190167021,0.134745516978886,-9.69242913698887
"11001","AC007250.1",-0.00889488964482694,0.0100414693788986,-3.29699634910019,0.000983496465549392,0.00394660170327522,-6.23237909244614
"11002","KLHL33",-0.00889301073181534,0.0110108189559946,-3.01184838030809,0.00260852055551158,0.0098234860430373,-7.13037999512959
"11003","ZNF300",-0.00888791197845244,0.0134636315628952,-2.76354025822489,0.00573697325768221,0.0203251338887258,-7.84645282129016
"11004","ZNF233",-0.0088833376509556,0.025270526829431,-2.00608045777666,0.0448969147827835,0.129208364362687,-9.65125255623093
"11005","SNX33",0.00887393993987835,0.00967686829159575,3.34679979619269,0.000823028859151759,0.00333965402148709,-6.06724080300265
"11006","AIM2",0.00887112081025482,0.00401745412492968,4.92510335037764,8.68012549285537e-07,4.86376719479485e-06,0.440602864598983
"11007","TRIM3",-0.00886641528766222,0.0228591224359569,-2.17162512002967,0.0299268759546211,0.0904055452967224,-9.30566771372548
"11008","AC010623.1",-0.00885275735939715,0.0197742202726375,-2.30608506924007,0.0211431699276946,0.0666145444196909,-9.00485292977673
"11009","AC004982.2",-0.0088494904333131,0.013509440452729,-2.64977069541199,0.00807786327114521,0.0279001484936478,-8.15403102116652
"11010","AL589990.1",0.00883839201034889,0.0115187326693977,3.03223742380151,0.00243888291384605,0.00922546026557249,-7.06885513008193
"11011","AL391001.1",0.00883808721454894,0.00297424875996143,6.01082768512356,1.96539216472508e-09,1.34182649918117e-08,6.34572694683403
"11012","BX537318.1",-0.00883611770785152,0.0237394230750421,-2.03172546241449,0.0422297964963681,0.122524992593228,-9.5995069747491
"11013","AC112220.2",-0.00882927346039742,0.0238468683196543,-2.10021142509127,0.0357560185412053,0.10582243346217,-9.45810192202724
"11014","EPHA2",0.00882862509487027,0.00367578891659335,4.59106559126222,4.50883800755902e-06,2.3636204513702e-05,-1.14249284027976
"11015","AL023803.2",0.00882141767350138,0.00720026612609556,4.1259571258804,3.7469024858378e-05,0.000179127975292776,-3.1629914337722
"11016","SRRM2-AS1",0.00881992188127513,0.0225544947476825,2.24021591661044,0.025116989094646,0.0774153193981591,-9.15446908339487
"11017","AP001160.1",0.00881512758697957,0.0112506399354013,2.95533657177109,0.00313663588724893,0.0116813197099306,-7.29874436500819
"11018","AC132938.3",0.00881323216237666,0.0124493925953795,2.94315703618355,0.00326251974428444,0.0120996539832359,-7.33461421604243
"11019","AC007448.4",-0.00880511574995249,0.012486311101976,-2.83731462464283,0.00456625099883907,0.0165098639542141,-7.64011187727672
"11020","ARRDC5",-0.00879865484679383,0.0132831681945384,-2.41342808409214,0.0158359717490947,0.0514982143037417,-8.75176165212233
"11021","LINC01841",-0.0087920916812215,0.0146270018984632,-2.55483526735153,0.010650701550846,0.0358819384551466,-8.40082056504594
"11022","AL359878.1",-0.00878839456951916,0.0263409766554615,-2.00992213798316,0.0444885461623724,0.128142135460228,-9.64354274495856
"11023","LINC01106",-0.00878797980270602,0.00949817319778136,-3.29737639900504,0.000982169151175936,0.00394170757699456,-6.23112825971243
"11024","AC243829.2",0.00877821375585129,0.00551447032754931,4.07289670648757,4.70896892397997e-05,0.000222707031382079,-3.37988064466769
"11025","AC096733.2",0.00877407935201403,0.00411401675281232,4.84767869458151,1.28376197203962e-06,7.09344383131372e-06,0.0638548244593053
"11026","NFATC4",-0.00877023511335883,0.0169548843335659,-2.30894892775712,0.0209835840346739,0.0661630047599155,-8.99824976308953
"11027","KRT1",0.00876421327002382,0.00630329359906677,2.62360469808009,0.00872467981363571,0.0299308281806056,-8.2229473950939
"11028","SCUBE2",-0.00876203094420947,0.00883567327264337,-3.15479141361271,0.00161485412494754,0.00629248119101511,-6.6903273269633
"11029","LINC00471",-0.00875277375035792,0.0182842487840247,-2.44970281942256,0.0143286165091944,0.0469971944486983,-8.66363662635312
"11030","LINC01257",-0.00874971900894152,0.0102874927537181,-3.09995226391542,0.00194537592124627,0.00747770469371294,-6.8615542008766
"11031","ADAMTS13",-0.00874782572061691,0.0187814509824157,-2.30510347872437,0.0211981110142632,0.0667531671025595,-9.00711428993485
"11032","LNCSRLR",0.00873370370241526,0.00686508927667456,3.67775254302659,0.000237561797016025,0.00103278291157899,-4.90725865514837
"11033","SEMA5B",0.00873043675159798,0.00301761530164541,5.19719413166903,2.09680523940784e-07,1.23682785765619e-06,1.81150798369789
"11034","GNLY",0.00872785933261827,0.00472750810594797,3.79686685341326,0.000148126407245322,0.000660603708003658,-4.46314708997652
"11035","PRAME",0.00872394113483911,0.00365537685177663,5.09877443767576,3.53399441049566e-07,2.04502339001663e-06,1.30720126082815
"11036","ADARB2",-0.00872058640653781,0.0132538782388153,-2.58196187460242,0.00984986534448202,0.0334429426227631,-8.33122003004801
"11037","AC074033.1",-0.00871514947677163,0.0149647168095375,-2.70268908597038,0.00689939007380893,0.0240935574937011,-8.01256903816413
"11038","GPR161",0.00871340448502665,0.0264181177742007,1.96476788483552,0.0494917576957645,0.140531250847376,-9.7332312947606
"11039","ZNF513",0.00871002818530493,0.0255718039878429,2.044794665209,0.0409229702680526,0.119120537202242,-9.57288394344197
"11040","GPR150",-0.00870950372350632,0.00920794783176325,-3.17794656624529,0.00149149856984963,0.00584041287633106,-6.61713064039131
"11041","NRP1",0.0086997434085065,0.00867519825791528,3.00061236358339,0.00270655155024364,0.0101706871961465,-7.16410836910687
"11042","KCNJ12",0.00869903209464127,0.00971338378059831,3.26241674358882,0.00111145894303762,0.00443432622347068,-6.34558764559148
"11043","AC118553.1",-0.00869740212136827,0.018569168565208,-2.28192082797345,0.0225323327944261,0.0703373912672742,-9.06024248265417
"11044","AC016910.1",0.00868593743434696,0.0063887598452774,4.01783344757249,5.95255708353584e-05,0.000278214202291527,-3.60200627767859
"11045","MANEAL",0.00868273958478591,0.00478896226693345,4.58703498321633,4.59639134764088e-06,2.40882760187577e-05,-1.16092177595272
"11046","MMP2",-0.00868014932855208,0.00674353259623395,-3.5759878075591,0.000351928641779709,0.00149795792740773,-5.27552581968281
"11047","AC009560.4",-0.00865157969404525,0.0111975090163511,-2.76545026302706,0.00570353231734965,0.0202164426057829,-7.84117904256251
"11048","FBP1",-0.00864225630290109,0.0250291244346556,-1.97562242380736,0.0482478470373926,0.137393561768895,-9.71185703255464
"11049","ZBED6CL",-0.0086119286862546,0.0182191441844441,-2.42584672397843,0.0153049207588882,0.0499265066574033,-8.72173976514328
"11050","OLIG1",-0.00861144171399568,0.00794499624053394,-3.43616741888303,0.000594406198616477,0.00245856721387295,-5.76473423961127
"11051","AC009570.1",-0.00861139706590236,0.00748656224449531,-3.50282235974133,0.000464044948054784,0.00194575657506623,-5.53394208076023
"11052","AL109955.1",0.00861041464807777,0.00855497484577768,3.27718724857333,0.00105502414240088,0.00422021187278849,-6.29737664028675
"11053","AL359258.2",-0.00860413231841416,0.0095691952807722,-3.1365817870011,0.00171838736156945,0.0066703463591901,-6.74751588097537
"11054","CACNA1F",0.00859757812563074,0.00652841910184276,3.78666664469373,0.000154321591979238,0.000686392585737283,-4.50172933252137
"11055","TINAGL1",-0.00859492904255934,0.00746733709083284,-3.28639867808981,0.00102118442118172,0.00409155675967948,-6.26720066144914
"11056","AK8",-0.00858822861627643,0.00839754244065164,-3.34320388718336,0.000833746639923902,0.00337939764871038,-6.0792467092959
"11057","AC092287.1",-0.00858580663250358,0.0209498528686612,-2.14577104357949,0.0319352221472391,0.0957925803811752,-9.36144142566585
"11058","MEIS1-AS3",-0.00858551010313151,0.00663046236953993,-3.56078754099037,0.000372894554447057,0.00158259665901168,-5.32964989834262
"11059","AC012414.5",0.00858422665693039,0.0042771849481994,4.62278595922616,3.87345439974849e-06,2.04577639949775e-05,-0.996898915526948
